Product Unique ID,Product Category,Product Title,Product Description,Product Condition,Product Brand,Product Material,Variation Unique ID,Variation Size,Variation Color,Variation Quantity,Starting Bid,Buy Now Price,Retail Price,Target Price,Shipping Price,Ships From Country,Shipping Weight In Ounces,Days To Process Order,Days To Deliver,Expedited Shipping Price,Expedited Delivery Time,Buy One Get One Price,Accessory Price,Accessory Description,Primary Image URL,Extra Image URL 1,Extra Image URL 2,Extra Image URL 3,Extra Image URL 4,Status,bought,reminder,ratings
20823322,Jewelry | Earrings,"Deep Orange Disco Ball Shamballa Dangle Earrings, 10 mm","Deep Orange Disco Ball Shamballa Dangle Earrings, 10 mm

With the hook, these hang 1 1/4""",New,,Alloy Metal,20823322,,,,1,14.0,24.0,,0.0,,,,,,,9,,,https://images.tophatter.com/e2bb01c9c46a76f17facf7443da5753d/large.jpg,https://images.tophatter.com/305ccad12b025617ed431730bb9b3d16/large.jpg,https://images.tophatter.com/cdfb3b3d297e3279a17d1696aa6746f4/large.jpg,https://images.tophatter.com/24136cbec974d6570349179eeb084176/large.jpg,,Enabled,0,26,4.0
20823607,Jewelry | Earrings,"Bright Yellow Disco Ball Shamballa Dangle Earrings, 10 mm","Bright Yellow Disco Ball Shamballa Dangle Earrings, 10 mm

With the hook, these hang 1 1/4""",New,,Alloy Metal,20823607,,,,1,12.0,24.0,,2.0,,,,,,,9,,,https://images.tophatter.com/8d64b390552bcb54f9a2ee6b9e58e2d9/large.jpg,https://images.tophatter.com/99b7dad2a81f48f8696493a222293e91/large.jpg,https://images.tophatter.com/42bd76e0d1b208248c001c5367ce3d96/large.jpg,https://images.tophatter.com/fc730b826531bf23809e44a8d797d8f0/large.jpg,,Enabled,0,10,0
20823612,Jewelry | Earrings,Antiqued Dragon Ear Cuff,This piece has a great antiqued finish.  Cool look with a fun vibe.  One size fits most.  Left ear only.,New,,Alloy Metal,20823612,,,,1,12.0,29.0,,0.0,,,,,,,,,,https://images.tophatter.com/8dde3c2a99985d38d9b8bb5c87abf827/large.jpg,,,,,Enabled,50+,413,4.5
20824024,Jewelry | Earrings,"Deep Navy Blue Disco Ball Shamballa Dangle Earrings, 10 mm","Deep Navy Blue Disco Ball Shamballa Dangle Earrings, 10 mm

With the hook, these hang 1 1/4""",New,,Alloy Metal,20824024,,,,1,14.0,24.0,,0.0,,,,,,,9,,,https://images.tophatter.com/3780d741421b87cdaee0c9e82cbf0210/large.jpg,https://images.tophatter.com/24136cbec974d6570349179eeb084176/large.jpg,https://images.tophatter.com/cdfb3b3d297e3279a17d1696aa6746f4/large.jpg,https://images.tophatter.com/afa5afce614b9bd7627a99147d78a1ea/large.jpg,,Enabled,0,4,0
20824960,Jewelry | Earrings,Sophisticated Models Lucky Number Down 8 Stud Earrings,"Earring Type:  Stud Earrings
Item Type: Earrings Fine or Fashion
Fashion Back Finding:  Screw-back Style:
Trendy Gender:  Women 
Metals Type:  Copper Alloy",New,,Alloy Metal,20824960,,,,1,7.0,25.0,,4.0,,,,,,,25,,,https://images.tophatter.com/ef79401dcbea022b354dd2c4667655c5/large.jpg,,,,,Enabled,0,5,0
20825518,Jewelry | Earrings,Hot Fashion Delicate Gold Plated Crown Inlaid Crystal Mini Cross Small Stud Earrings Jewelry Women,"Earring Type: Stud Earrings 
Item Type: Earrings 
Fine or Fashion: Fashion 
Back Finding: Push-back 
Gender: Women 
Material: Lucite 
Metals Type: Copper Alloy",New,,Alloy Metal,20825518,,,,1,4.0,20.0,,4.0,,,,,,,25,,,https://images.tophatter.com/ed9d588b5f2647ae973c33b4be6956be/large.jpg,https://images.tophatter.com/c8b3db651c7df473fd8a628df9f6740e/large.jpg,,,,Enabled,0,6,4.5
20826669,Jewelry | Earrings,"Vintage Look Silver Hoop Earrings, Thai Silver, Antique","Vintage Look Silver Hoop Earrings, Thai Silver, Antique

Earrings are 1.5"" in diameter, and with the hook, they hang 1 7/8""

Vintage look

Thai Silver",New,,Other,20826669,,,,1,19.0,48.0,,0.0,,,,,,,9,,,https://images.tophatter.com/322fccd2073586094ff220304fcb53a4/large.jpg,https://images.tophatter.com/ee68f420d4ee3ada7010d09a3b079402/large.jpg,https://images.tophatter.com/03d3010bc94235c1b250befd7df17477/large.jpg,https://images.tophatter.com/814657496c1e8d731937b5245cd8e55f/large.jpg,,Enabled,0,83,4.0
20841006,Jewelry | Earrings,Sparkly Butterfly Vine Ear Cuff,"Condition: 100% Brand New & high quality
A perfect ornament to make you shiny and beautiful?Only 1 pc ear clip 
and only for right ear, not left ear?
Also a nice gift to your friends, sisters or relatives
Material: alloy & rhinestone
Size: about 3.7cm * 1.5 cm
Package Included:
1 pc crystal ear cuff (not 1 pair?and you need a ear hole, then you can 
wear)
High quality in EU and US quality standard
converse : 1 inch = 2.54cm or 1cm = 0.393 inch
Note: the product in the picture maybe larger than actual one,
Please check the size before bidding !!!",New,,Other,20841006,,,,1,13.0,21.0,,4.0,,,,,,,,,,https://images.tophatter.com/5359493494c7ad1b8df9c155b034886e/large.jpg,https://images.tophatter.com/7878e3d039bef74779e70ec6b5a2b0ad/large.jpg,https://images.tophatter.com/2536e504f4cb2d04dced7aea24361b12/large.jpg,,,Enabled,60+,64,3.5
20845597,Jewelry | Earrings,Hollow-out drip square tassel opal stud earrings,"1.MaterialㄩAlloy & AAA grade zircon  
2.Weight: 31g
3.Length*width:24*65mm
4.Main Stone: opal
5.Colorㄩblack and white
6.Electroplating Process: Gold Plated
7.Packing: Black velvet bag

[2].Product Features:

1.Inset with opal
2.Product image were taken In-kind .Real item prevails because the display error.
3.Exquisite, full polishing processing,smooth surface 
4.Environmental friendly gold plated jewelry,up to EU environmental standards.
5.All products nickel free plated vacuumly,do not cause skin irritation. Wear safely.


[3].Hot Tip 

Feel free to contact us if following problems occured and we will do our best to provide you a satisfactory solution.
1.product size, color and description do not match
2.Product did not reach within the agreed time
2.product damaged in transit

[4].About Our Company

Based in Yiwu City, Zhejiang, China,our company has a perfect team focus on design ,development ,production , marketing and after-sale.
You can find almost all kinds of high-quality alloy copper silver jewelry in our shop,and our main products are  micro inlaid AAA grade zircon rings,metal rings, earrings, necklaces, brooches,ect.",New,,Yellow Gold Plated,20845597,,,,1,16.0,76.0,,5.0,,,,,,,10,,,https://images.tophatter.com/f4848e8d202c95023ba32883a4ed8cf5/large.jpg,https://images.tophatter.com/d8e42c790d1fe91114df44240bb94e0b/large.jpg,https://images.tophatter.com/3b6601053d1cfdbff45b5e36c2e6305c/large.jpg,,,Enabled,0,8,5.0
20846270,Jewelry | Earrings,"Retro hollowed-out luxury earrings ,date/party earrings","Name: Retro hollowed-out luxury earrings ,date/party earrings

1.MaterialㄩAlloy & AAA grade zircon  
2.Weight: 17g
3.Length*width:28*47mm
4.ColorㄩGold
5.Electroplating Process: Gold Plated
6.Packing: Black velvet bag

[2].Product Features:

1.Product image were taken In-kind .Real item prevails because the display error.
2.Exquisite, full polishing processing,smooth surface 
3.Environmental friendly gold plated jewelry,up to EU environmental standards.
4.All products nickel free plated vacuumly,do not cause skin irritation. Wear safely.

[3].Hot Tip 

Feel free to contact us if following problems occured and we will do our best to provide you a satisfactory solution.
1.product size, color and description do not match
2.Product did not reach within the agreed time
2.product damaged in transit

[4].About Our Company

Based in Yiwu City, Zhejiang, China,our company has a perfect team focus on design ,development ,production , marketing and after-sale.
You can find almost all kinds of high-quality alloy copper silver jewelry in our shop,and our main products are  micro inlaid AAA grade zircon rings,metal rings, earrings, necklaces, brooches,ect.",New,,Yellow Gold Plated,20846270,,,,1,18.0,65.0,,6.0,,,,,,,10,,,https://images.tophatter.com/71ba47d9fac2b3c9cc4ce02baf0966ff/large.jpg,https://images.tophatter.com/2cb53d282e9aa43d716eba5fcdb78117/large.jpg,https://images.tophatter.com/014130cb42117a3df350b4ed82f835ef/large.jpg,,,Enabled,0,1,4.0
20846664,Jewelry | Earrings,Stunning luxury pearl earrings inset with AAA zircon and artificial gem,"1.MaterialㄩAlloy & AAA grade zircon & pearl 
2.Weight: 11g
3.Length*width:17*37mm
4.Main Stone: AAA grade zircon/white pearl
5.Main Stone colorㄩred
6.Electroplating Process: Gold Plated
7.Packing: Black velvet bag

[2].Product Features:

1.Inset with AAA grade Zircon 
2.Product image were taken In-kind .Real item prevails because the display error.
3.Exquisite, full polishing processing,smooth surface 
4.Environmental friendly gold plated jewelry,up to EU environmental standards.
5.All products nickel free plated vacuumly,do not cause skin irritation. Wear safely.


[3].Hot Tip 

Feel free to contact us if following problems occured and we will do our best to provide you a satisfactory solution.
1.product size, color and description do not match
2.Product did not reach within the agreed time
2.product damaged in transit

[4].About Our Company

Based in Yiwu City, Zhejiang, China,our company has a perfect team focus on design ,development ,production , marketing and after-sale.
You can find almost all kinds of high-quality alloy copper silver jewelry in our shop,and our main products are  micro inlaid AAA grade zircon rings,metal rings, earrings, necklaces, brooches,ect.",New,,Yellow Gold Plated,20846664,,,,1,18.0,56.0,,5.0,,,,,,,10,,,https://images.tophatter.com/1c8863c41c0c64f6f99b30c7c0d3460f/large.jpg,https://images.tophatter.com/953e09b1e2123e20e42c6d90349a92e7/large.jpg,https://images.tophatter.com/cc908c776c897e49e822a3187087579b/large.jpg,,,Enabled,0,5,5.0
20846910,Jewelry | Earrings,Elegant square earrings,"1.MaterialㄩAlloy   
2.Weight: 18g
3.Length*width:20*20mm
4.Main Stone: AAA grade
5.Main Stone colorㄩlight pink
6.Electroplating Process: Gold Plated
7.Packing: Black velvet bag

[2].Product Features:

1.Inset with AAA grade 
2.Product image were taken In-kind .Real item prevails because the display error.
3.Exquisite, full polishing processing,smooth surface 
4.Environmental friendly gold plated jewelry,up to EU environmental standards.
5.All products nickel free plated vacuumly,do not cause skin irritation. Wear safely.


[3].Hot Tip 

Feel free to contact us if following problems occured and we will do our best to provide you a satisfactory solution.
1.product size, color and description do not match
2.Product did not reach within the agreed time
2.product damaged in transit

[4].About Our Company

Based in Yiwu City, Zhejiang, China,our company has a perfect team focus on design ,development ,production , marketing and after-sale.
You can find almost all kinds of high-quality alloy copper silver jewelry in our shop,and our main products are  micro inlaid AAA grade zircon rings,metal rings, earrings, necklaces, brooches,ect.",New,,Yellow Gold Plated,20846910,,,,1,21.0,97.0,,5.0,,,,,,,10,,,https://images.tophatter.com/1f8ca7bd7dd0046212d7bcbd14878491/large.jpg,https://images.tophatter.com/e9416afd6c03a637aee5e2760453d3d2/large.jpg,,,,Enabled,0,5,5.0
20847990,Jewelry | Earrings,Shinning round circles stud earrings inset with AAA zircon,"1.MaterialㄩAlloy & AAA grade zircon  
2.Weight: 10g
3.Length*width:18*34mm
4.Main Stone: AAA grade zircon
5.Main Stone colorㄩGold 
6.Electroplating Process: Gold Plated
7.Packing: Black velvet bag

[2].Product Features:

1.Inset with AAA grade Zircon 
2.Product image were taken In-kind .Real item prevails because the display error.
3.Exquisite, full polishing processing,smooth surface 
4.Environmental friendly gold plated jewelry,up to EU environmental standards.
5.All products nickel free plated vacuumly,do not cause skin irritation. Wear safely.


[3].Hot Tip 

Feel free to contact us if following problems occured and we will do our best to provide you a satisfactory solution.
1.product size, color and description do not match
2.Product did not reach within the agreed time
2.product damaged in transit

[4].About Our Company

Based in Yiwu City, Zhejiang, China,our company has a perfect team focus on design ,development ,production , marketing and after-sale.
You can find almost all kinds of high-quality alloy copper silver jewelry in our shop,and our main products are  micro inlaid AAA grade zircon rings,metal rings, earrings, necklaces, brooches,ect.",New,,Yellow Gold Plated,20847990,,,,1,18.0,67.0,,6.0,,,,,,,10,,,https://images.tophatter.com/4317f847c6dcbea4f20e99a678b1adcb/large.jpg,https://images.tophatter.com/f69a4d6621b172bb2d4c0d703ca0d2e2/large.jpg,https://images.tophatter.com/2217db560aa5fb9e4c800cfc1a4b2070/large.jpg,https://images.tophatter.com/64bd4d130133bfd70b60d4be148c77a7/large.jpg,,Enabled,0,9,5.0
20848108,Jewelry | Earrings,Irregular triangles hollow stud earrings inset with AAA zircon,"1.MaterialㄩAlloy & AAA grade zircon  
2.Weight: 32g
3.Length*width:35*110mm
4.Main Stone: AAA grade zircon
5.Main Stone colorㄩGold 
6.Electroplating Process: Gold Plated
7.Packing: Black velvet bag

[2].Product Features:

1.Inset with AAA grade Zircon 
2.Product image were taken In-kind .Real item prevails because the display error.
3.Exquisite, full polishing processing,smooth surface 
4.Environmental friendly gold plated jewelry,up to EU environmental standards.
5.All products nickel free plated vacuumly,do not cause skin irritation. Wear safely.


[3].Hot Tip 

Feel free to contact us if following problems occured and we will do our best to provide you a satisfactory solution.
1.product size, color and description do not match
2.Product did not reach within the agreed time
2.product damaged in transit

[4].About Our Company

Based in Yiwu City, Zhejiang, China,our company has a perfect team focus on design ,development ,production , marketing and after-sale.
You can find almost all kinds of high-quality alloy copper silver jewelry in our shop,and our main products are  micro inlaid AAA grade zircon rings,metal rings, earrings, necklaces, brooches,ect.",New,,Yellow Gold Plated,20848108,,,,1,19.0,96.0,,6.0,,,,,,,10,,,https://images.tophatter.com/e7fe838c9489b297cc8df1711f734f47/large.jpg,https://images.tophatter.com/29693d8c832b22d038d55719c16a5868/large.jpg,https://images.tophatter.com/6ee775ec36ad0f90e4579a200d5b1f97/large.jpg,https://images.tophatter.com/7948aca425c70c333895e8926cde5e0d/large.jpg,,Enabled,0,4,0
20850301,Jewelry | Earrings,Gold Silver upscale Crystal Earrings Jewelry women Leaf Tassel Zircon Ear Stud,"Package List:1 * Earrings
Material: Alloy & Rhinestone
Size: As the picture show
Color: Gold/Silver",New,,Alloy Metal,20850301,,,,1,5.0,15.0,,5.0,,,,,,,10,,,https://images.tophatter.com/dcf4b80495f0acab10ca110bf2b61569/large.jpg,https://images.tophatter.com/a779b5de751a43febe7814be3d4a82fe/large.jpg,https://images.tophatter.com/1f103f3cc0a91846743c402f40732ba1/large.jpg,https://images.tophatter.com/5065e310f7dc4193d70b34f01084c5bd/large.jpg,,Enabled,0,24,0
20850389,Jewelry | Earrings,Women Vintage White Gold Filled Crystal Rhinestone Hoop Earrings,"description:
1 Pair of Earrings
 size:28*12mm
 Main Gem Size: 12mm
 Cut: round Brilliant
Gram Weight: 5.4 grams",New,,Alloy Metal,20850389,,,,1,6.0,15.0,,5.0,,,,,,,10,,,https://images.tophatter.com/9ab585808c1c05a7978c699b2922fa09/large.jpg,https://images.tophatter.com/bdc3a54b95d61a39a32ff8121ba571ad/large.jpg,https://images.tophatter.com/7585e424cfb05f0533ee56254c0390a2/large.jpg,https://images.tophatter.com/eb0935a4b4af972a37e9cbc52d351a8c/large.jpg,,Enabled,0,9,0
20850431,Jewelry | Earrings,Lady Women's Vintage Jewelry Dull Polish Round Dangle Drop Party Big Hoop Earrings,"Package Included:1 Pair of Earrings
Description
Gender: Women's
Style: Vintage
Feature: Dull Polish
Material: Alloy
Color: Golden, Silver
Size: 5.5 x 5cm/2.17&quot; x 1.97&quot; (Approx.)",New,,Alloy Metal,20850431,,,,1,6.0,12.0,,3.0,,,,,,,8,,,https://images.tophatter.com/ecc491af4636d0e91cb64826798595fd/large.jpg,https://images.tophatter.com/54df824beafde0f997a0f11924627567/large.jpg,https://images.tophatter.com/5da70e1820ca404f20ef4c1387622c1b/large.jpg,https://images.tophatter.com/96192ceb291d7f7b9570032f3a732063/large.jpg,,Enabled,20+,6,4.5
20850459,Jewelry | Earrings,Fashion Crystal Rhinestone Snowflake Star Ear Stud Earring Wedding Bridal Gift,"Brand new and high quality
Its special design will make you look unique
It is a good gift for your lover,family,friend and coworkers
Material: Alloy and crystal
Diameter: App 1.7 cm
Color: Gold, Silver
Package included: 1 pair earrings",New,,Alloy Metal,20850459,,,,1,5.0,15.0,,3.0,,,,,,,8,,,https://images.tophatter.com/a9821c2484cb9e20d41f40cc55284255/large.jpg,https://images.tophatter.com/b05e0417cf00f0bf0b13096c4dfe6917/large.jpg,https://images.tophatter.com/e535cc1499701ddbf421573ef8bc5938/large.jpg,https://images.tophatter.com/91aacf548fdf2a1a5f8b156cc0cd0cdd/large.jpg,,Enabled,0,14,0
20884608,Jewelry | Earrings,Stainless Steel Body Piercing Jewelry Navel Belly Ring Rhinestone Heart/Flower/ Star Belly Button Ring,"Package Includes:1 Pair of Earrings
Type: Ear Studs
Gender: Women's
Style: Fashion, Cute
Theme: Beauty
Quantity: 1 Pair
Shape: Cherry
Main Color: Red & Golden
Material: Alloy, Rhinestone, Bead
Occasions: Party, Cocktail, School, Holiday, Daily Wear
Features: Red Cherry, Rhinestone Inlaid, Fashion Earrings, Wonderful Gift
Beads Diameter: 0.5cm-0.7cm/0.20""-0.28"" (Approx.)",New,,Alloy Metal,20884608,,,,1,2.0,9.0,,3.0,,,,,,,8,,,https://images.tophatter.com/9f392593dd90f27246ba337554308a48/large.jpg,https://images.tophatter.com/a2ddbb31b961ff620921914ccb542b9a/large.jpg,https://images.tophatter.com/4c24d76d7e227a00c4f15344e7e551f2/large.jpg,https://images.tophatter.com/1a3101d5757aece88b34e71f37ac1b83/large.jpg,,Enabled,0,16,0
20901789,Jewelry | Earrings,10k White Gold 2x10mm Circle Hoop Earrings,10k White Gold 2x10mm Circle Hoop Earrings,New,,White Gold,20901789,,,,9,300.0,600.0,,7.0,,,,,,,,,,https://images.tophatter.com/683fd946ca61ede7119a749d34a16b7e/large.jpg,https://images.tophatter.com/bc1276403cdca7c961748e2c7339fb97/large.jpg,https://images.tophatter.com/57254651762b8eb825a54ed455c4a944/large.jpg,,,Enabled,100+,386,0
20902484,Jewelry | Earrings,14k White Gold 2x10mm Circle Hoop Earrings,14k White Gold 2x10mm Circle Hoop Earrings,New,,White Gold,20902484,,,,10,328.0,626.0,,5.0,,,,,,,,,,https://images.tophatter.com/fd0b2d5b6c06b498ea722c7c9579cc92/large.jpg,https://images.tophatter.com/bc1276403cdca7c961748e2c7339fb97/large.jpg,https://images.tophatter.com/57254651762b8eb825a54ed455c4a944/large.jpg,https://images.tophatter.com/d0c05877adebcbc8ca3e7e07f6b1c5ef/large.jpg,,Enabled,100+,477,3.5
20905368,Jewelry | Earrings,18k White Gold 2x10mm Circle Hoop Earrings,18k White Gold 2x10mm Circle Hoop Earrings,New,,White Gold,20905368,,,,12,328.0,700.0,,5.0,,,,,,,,,,https://images.tophatter.com/9bf46ed378390214f9cea2eafb704e3a/large.jpg,https://images.tophatter.com/bc1276403cdca7c961748e2c7339fb97/large.jpg,https://images.tophatter.com/57254651762b8eb825a54ed455c4a944/large.jpg,https://images.tophatter.com/d0c05877adebcbc8ca3e7e07f6b1c5ef/large.jpg,,Enabled,80+,365,3.5
20905413,Jewelry | Earrings,18k Rose Gold 2x10mm Circle Hoop Earrings,18k Rose Gold 2x10mm Circle Hoop Earrings,New,,Rose Gold,20905413,,,,12,328.0,700.0,,5.0,,,,,,,,,,https://images.tophatter.com/233245ea78892e52b7ee1442ad6a8b66/large.jpg,https://images.tophatter.com/f008b195b93c6a0920f553159347fc03/large.jpg,https://images.tophatter.com/57254651762b8eb825a54ed455c4a944/large.jpg,https://images.tophatter.com/d0c05877adebcbc8ca3e7e07f6b1c5ef/large.jpg,,Enabled,90+,314,0
20907649,Jewelry | Earrings,"Sparkling 14KGP Crystal Skull Stud Earrings - Measures .5"" x .25""","Buy One Get One for $5
Add Gift Packaging for $5

Gorgeous skull earrings with a bright, shiny crystal for the skull.

Measures .5"" long by .25"" wide - post back.

14KGP/Crystal



































skulls earring ear ring clear white crystal is the frontal lobe genuine 14K yellow gold over base metal for face heart eyes smiley face mouth goth steampunk zombie fear walking dead day dawn small petite womens mens unisex plug stud earrings waterotter",New,,Yellow Gold Plated,20907649,,,,1,12.0,69.0,,0.0,,,,,,,5,,,https://images.tophatter.com/d60593fa3167aa64a15ee48fd7c68d53/large.jpg,https://images.tophatter.com/48c5240304aa2f5755432afb391e369e/large.jpg,https://images.tophatter.com/0f196edbb680847727ebdcf67f97db90/large.jpg,,,Enabled,40+,528,4.5
20908220,Jewelry | Earrings,18K Yellow Gold Plated Genuine Amethyst Gemstone Lever-back Earrings,18K Yellow Gold Plated Genuine Amethyst Gemstone Lever-back Earrings,New,,Yellow Gold Plated,20908220,,,,1,210.0,450.0,,5.0,,,,,,,,,,https://images.tophatter.com/f9c8792469bbd2b134847a8f9ac2ba7f/large.jpg,https://images.tophatter.com/0bb113d629bb2ffbb54ddcb52dae4e19/large.jpg,https://images.tophatter.com/57254651762b8eb825a54ed455c4a944/large.jpg,https://images.tophatter.com/d0c05877adebcbc8ca3e7e07f6b1c5ef/large.jpg,,Enabled,80+,41,4.5
20908271,Jewelry | Earrings,18K White Gold Plated Genuine Amethyst Gemstone Lever-back Earrings,18K White Gold Plated Genuine Amethyst Gemstone Lever-back Earrings,New,,Sterling Silver,20908271,,,,1,210.0,450.0,,5.0,,,,,,,,,,https://images.tophatter.com/95264257020e86664d83108c6b32552e/large.jpg,https://images.tophatter.com/0bb113d629bb2ffbb54ddcb52dae4e19/large.jpg,https://images.tophatter.com/2d9022eaf61cd51007c66d9d17809a95/large.jpg,https://images.tophatter.com/d0c05877adebcbc8ca3e7e07f6b1c5ef/large.jpg,,Enabled,60+,119,4.5
20908314,Jewelry | Earrings,18K Yellow Gold Plated Genuine Blue Topaz Gemstone Lever-back Earrings,18K Yellow Gold Plated Genuine Blue Topaz Gemstone Lever-back Earrings,New,,Yellow Gold Plated,20908314,,,,1,210.0,450.0,,5.0,,,,,,,,,,https://images.tophatter.com/2a4328cf1c1ccbe1d1d31fac65de62b2/large.jpg,https://images.tophatter.com/0bb113d629bb2ffbb54ddcb52dae4e19/large.jpg,https://images.tophatter.com/57254651762b8eb825a54ed455c4a944/large.jpg,https://images.tophatter.com/d0c05877adebcbc8ca3e7e07f6b1c5ef/large.jpg,,Enabled,90+,72,3.5
20908456,Jewelry | Earrings,18K Yellow Gold Plated Genuine Garnet Gemstone Lever-back Earrings,18K Yellow Gold Plated Genuine Garnet Gemstone Lever-back Earrings,New,,Sterling Silver,20908456,,,,1,210.0,393.0,,4.0,,,,,,,,,,https://images.tophatter.com/435cc0fdb3eb49c093ff971f7abe75ce/large.jpg,https://images.tophatter.com/0bb113d629bb2ffbb54ddcb52dae4e19/large.jpg,,,,Enabled,40+,57,4.0
20908775,Jewelry | Earrings,18K White Gold Plated Genuine Garnet Gemstone Lever-back Earrings,18K White Gold Plated Genuine Garnet Gemstone Lever-back Earrings,New,,White Gold Plated,20908775,,,,1,210.0,450.0,,5.0,,,,,,,,,,https://images.tophatter.com/007f8112b1d71e11d5ad9e087497ef08/large.jpg,https://images.tophatter.com/0bb113d629bb2ffbb54ddcb52dae4e19/large.jpg,https://images.tophatter.com/2d9022eaf61cd51007c66d9d17809a95/large.jpg,https://images.tophatter.com/d0c05877adebcbc8ca3e7e07f6b1c5ef/large.jpg,,Enabled,100+,17,4.5
20908876,Jewelry | Earrings,18K Yellow Gold Plated Genuine Peridot Gemstone Lever-back Earrings,18K Yellow Gold Plated Genuine Peridot Gemstone Lever-back Earrings,New,,Sterling Silver,20908876,,,,1,210.0,450.0,,5.0,,,,,,,,,,https://images.tophatter.com/2e7fdb0c5a882b76e955e7ed1a5abb29/large.jpg,https://images.tophatter.com/2d9022eaf61cd51007c66d9d17809a95/large.jpg,https://images.tophatter.com/44c2c0d3dff2c56826a6c645746bfe09/large.jpg,https://images.tophatter.com/d0c05877adebcbc8ca3e7e07f6b1c5ef/large.jpg,,Enabled,100+,40,4.5
20908919,Jewelry | Earrings,18K White Gold Plated Genuine Peridot Gemstone Lever-back Earrings,18K White Gold Plated Genuine Peridot Gemstone Lever-back Earrings,New,,Sterling Silver,20908919,,,,1,210.0,450.0,,5.0,,,,,,,,,,https://images.tophatter.com/fcd5e43e7a9232a6642bba2cbb650c7b/large.jpg,https://images.tophatter.com/0bb113d629bb2ffbb54ddcb52dae4e19/large.jpg,https://images.tophatter.com/57254651762b8eb825a54ed455c4a944/large.jpg,https://images.tophatter.com/d0c05877adebcbc8ca3e7e07f6b1c5ef/large.jpg,,Enabled,80+,30,3.5
20908966,Jewelry | Earrings,18K Yellow Gold Plated Genuine Pink Sapphire Gemstone Lever-back Earrings,18K Yellow Gold Plated Genuine Pink Sapphire Gemstone Lever-back Earrings,New,,Sterling Silver,20908966,,,,1,210.0,450.0,,5.0,,,,,,,,,,https://images.tophatter.com/ae05e3f8947fdd81e9507d8417eb9b65/large.jpg,https://images.tophatter.com/0bb113d629bb2ffbb54ddcb52dae4e19/large.jpg,https://images.tophatter.com/57254651762b8eb825a54ed455c4a944/large.jpg,https://images.tophatter.com/d0c05877adebcbc8ca3e7e07f6b1c5ef/large.jpg,,Enabled,20+,58,4.5
20909086,Jewelry | Earrings,18K White Gold Plated Genuine Pink Sapphire Gemstone Lever-back Earrings,18K White Gold Plated Genuine Pink Sapphire Gemstone Lever-back Earrings,New,,Sterling Silver,20909086,,,,1,210.0,450.0,,5.0,,,,,,,,,,https://images.tophatter.com/b35a1e6bc1dcdeb66f79afd6de3ab539/large.jpg,https://images.tophatter.com/0bb113d629bb2ffbb54ddcb52dae4e19/large.jpg,https://images.tophatter.com/2d9022eaf61cd51007c66d9d17809a95/large.jpg,https://images.tophatter.com/d0c05877adebcbc8ca3e7e07f6b1c5ef/large.jpg,,Enabled,60+,39,4.5
20909150,Jewelry | Earrings,18K White Gold Plated Genuine White Topaz Gemstone Lever-back Earrings,18K White Gold Plated Genuine White Topaz Gemstone Lever-back Earrings,New,,Sterling Silver,20909150,,,,1,210.0,450.0,,5.0,,,,,,,,,,https://images.tophatter.com/e1fcd9b93d22d34b6419a8a7ca280f13/large.jpg,https://images.tophatter.com/0bb113d629bb2ffbb54ddcb52dae4e19/large.jpg,https://images.tophatter.com/2d9022eaf61cd51007c66d9d17809a95/large.jpg,https://images.tophatter.com/d0c05877adebcbc8ca3e7e07f6b1c5ef/large.jpg,,Enabled,80+,257,3.5
20910609,Jewelry | Earrings,Bohemian style Crystal feather rhinestone earrings,"These really beautiful bohemian style Crystal feather ,rhinestone earrings in antique gold ,blue crystals and green and white rhinestones .They are about 1.0x2.8 inch 2.5x7 cm.Brand new without tags.",New,,Alloy Metal,20910609,,,,1,23.0,46.0,,6.0,,,,,,,,,,https://images.tophatter.com/0b8c7533e19f56751a5c640d2c40fdd2/large.jpg,https://images.tophatter.com/d4d2e060e0d893b488969ada4d4dd63e/large.jpg,https://images.tophatter.com/1b06740edbaadfd2194ad43e13fab23f/large.jpg,https://images.tophatter.com/e17c1a0b38143f26818f6136533e9349/large.jpg,,Enabled,0,31,4.0
20925896,Jewelry | Earrings,Fashion Cute Crystal Rhinestone Sailor Anchor Ear Stud Earrings,Fashion Cute Crystal Rhinestone Sailor Anchor Ear Stud Earrings,New,,Alloy Metal,20925896,,,,1,10.0,,,5.0,,,,,,,,,,https://images.tophatter.com/ffe65daf8effb39f232221bf5c305ea9/large.jpg,https://images.tophatter.com/6a3992d528e678c930e391e825a77b6b/large.jpg,https://images.tophatter.com/c4bcb98fc73f656d45302363f36f1fc2/large.jpg,https://images.tophatter.com/e42db51337c609f5dcd0e7c877fbbc14/large.jpg,,Enabled,20+,30,4.5
20926676,Jewelry | Earrings,1 Pair 1.8cm*1.5cm Stud Asymmetric Triangle Earring Ear Stud Plated-Color Gold,"Package List:
1 * Ear Stud
Material: alloy
Size: about 1.8 cm ℅ 1.5 cm
Packaging: PP bag individually wrapped
Weight: 3g",New,,Alloy Metal,20926676,,,,1,7.0,20.0,,5.0,,,,,,,6,,,https://images.tophatter.com/70230fdb0221308dee3dbf0e723f1364/large.jpg,https://images.tophatter.com/77483976bc00f72405904fe2295350cc/large.jpg,https://images.tophatter.com/8c51b54acb3f34fa7f67d52d46f1082a/large.jpg,https://images.tophatter.com/50fe5d0f40c22c1d967518c5aa3a8a8d/large.jpg,,Enabled,0,3,0
