Product Unique ID,Product Category,Product Title,Product Description,Product Condition,Product Brand,Product Material,Variation Unique ID,Variation Size,Variation Color,Variation Quantity,Starting Bid,Buy Now Price,Retail Price,Target Price,Shipping Price,Ships From Country,Shipping Weight In Ounces,Days To Process Order,Days To Deliver,Expedited Shipping Price,Expedited Delivery Time,Buy One Get One Price,Accessory Price,Accessory Description,Primary Image URL,Extra Image URL 1,Extra Image URL 2,Extra Image URL 3,Extra Image URL 4,Status,bought,reminder,ratings
22712741,Jewelry | Other,Women Punk Snail Spiral Glass Hook Taper Ear Plug Earring Expander Stretcher,"Specifications:
These ear stretchers are adorned with glass material and snial.
Wearing on these, you must be the most eye catching in the crowd.
Great for party, pub, daily wear.

Type: Snail Ear Stretchers
Gender: Women's
Theme: Beauty
Style: Fashion, Punk
Quantity: 1 Pair
Material: Glass
Occasions: Party, Pub, Daily, etc
Features: Fashion, Creative, Snail Shape, Piercing Jewelry, Earring Stretchers
Size: 5mm/0.20"", 6mm/0.24"", 8mm/0.31"", 10mm/0.39"", 12mm/0.47"" (Approx.)

Notes:
Due to the light and screen setting difference, the item's color may be slightly different from the pictures.
Please allow slight dimension difference due to different manual measurement.

Package Includes:
1 Pair of Snail Ear Stretchers (Left, Right, Each has one.)",New,,,22712741,,,,1,20.0,40.0,,5.0,,,,,,,6,,,https://images.tophatter.com/21b10619e8b7c0590e78ca6a14111ceb/large.jpg,https://images.tophatter.com/f5e25a7c7bc21e58c814954c20a330e3/large.jpg,https://images.tophatter.com/75e85697ffe30abb54ab51c17d807280/large.jpg,https://images.tophatter.com/efef8841c390b0a73ec588b39e8aa557/large.jpg,,Enabled,0,10,0
22712742,Jewelry | Other,1Pair Rhinestone Stainless Piercing Ear Tunnels Plugs Gauges Ear Stretching Kits,"Type: Gauge
Theme: Beauty
Gender: Unisex
Material: Stainless Steel, Rhinestone
Color: Silver Color
Quantity: 1 Pair
Style: Punk
Shape: Round
Features: Inlaid Rhinestones, Cool, Piercing, Stainless, Ear Stretching Kit, Gauge Ring
Diameter: 4mm/0.16"", 6mm/0.24"", 8mm/0.31"", 10mm/0.39"", 12mm/0.47"", 14mm/0.55"" (Approx.)
 
Notes:
Due to the light and screen setting difference, the item's color may be slightly different from the pictures.
Please allow slight dimension difference due to different manual measurement.
 
Package Includes:
1 Pair of Gauges",New,,,22712742,,,,1,18.0,36.0,,5.0,,,,,,,6,,,https://images.tophatter.com/33c417864fd96bd52759d05e4e8c19b8/large.jpg,,,,,Enabled,0,5,0
22712744,Jewelry | Other,Colorful Leaf Beads Belly Ring Button Navel Bar Barbell Body Piercing Jewelry,"Specifications:
Colorful and fashionable.
Leaf, beads plus rhinestone finish this belly ring.
Wonderful navel decoration for you to dance or go to party, banquet, etc.

Type: Bars & Barbells
Body Area: Navel
Gender: Women's
Theme: Beauty
Style: Sexy, Fashion
Material: 316L Surgical Steel, Rhinestone
Occasions: Belly Dance, Party & Banquet, Festival Present, Gift
Features: Colorful Leaf, Beads, Rhinestone Inlaid
Ball Diamater: 5mm/0.20"" (Approx.)
Bar Size: 1.6mm x 11mm/0.06"" x 0.43"" (Approx.)
Total Length: 4.5cm/2.17"" (Approx.)

Notes:
Due to the light and screen setting difference, the item's color may be slightly different from the pictures.
Please allow slight dimension difference due to different manual measurement.
 
Package Includes:
1 x Belly Ring",New,,,22712744,,,,1,17.0,34.0,,5.0,,,,,,,6,,,https://images.tophatter.com/3b384ac8c70359854d54c30ce262bb47/large.jpg,https://images.tophatter.com/24e58b60260d19a5c5924d1a0d252497/large.jpg,https://images.tophatter.com/c7247f4d4447d486b3347c9a9c9830a8/large.jpg,https://images.tophatter.com/66714711ca9f43b4a825657e250954b6/large.jpg,,Enabled,0,1,0
22712746,Jewelry | Other,S Shape Dangle Nipple Shield Ring Belly Button Navel Bar Body Piercing Barbell,"Specifications:
S shape dangle nipple shield belly ring.
Adorned with rhinestone tassels and harmless surgical steel.
It will make your navel or nipple be more charming and stylish.

Type: Nipple Belly Ring
Gender: Women's
Theme: Beauty
Style: Sexy, Fashion
Body Area: Navel, Nipple
Material: Surgical Steel, Rhinestone
Occasions: Belly Dance, Party, Banquet, Festival Present, Gift
Features: S Shape Dangle, Rhinestone Tassels, Nipple Shield Ring
Ball Diamater: 5mm/0.20"" (Approx.)
Bar Size: 1.6mm x 10mm/0.06"" x 0.39"" (Approx.)
Pendent Length: 4.0cm/1.57"" (Approx.)
Total Length: 5.7cm/2.24"" (Approx.)

Notes:
Due to the light and screen setting difference, the item's color may be slightly different from the pictures.
Please allow slight dimension difference due to different manual measurement.
 
Package Includes:
1 x Belly Ring",New,,,22712746,,,,1,17.0,34.0,,5.0,,,,,,,6,,,https://images.tophatter.com/e9a4269d73d36a81e89304499b00bb22/large.jpg,https://images.tophatter.com/3e5a6760bdfc30180399be8107c4d574/large.jpg,https://images.tophatter.com/613a12488b624dddd102991ab1d5dd4e/large.jpg,https://images.tophatter.com/3bc0dcf08edfa6bf6993dfecac01e4d5/large.jpg,,Enabled,0,2,0
22712747,Jewelry | Other,Scarf Design Rhinestone Belly Ring Button Navel Bar Charm Body Piercing Barbell,"Specifications:
Scarf design, fashion style.
Made by harmless 316L surgical steel and rhinestone.
A good choice as a gift for you or your friend.

Type: Belly Ring
Gender: Women's
Theme: Beauty
Body Area: Navel
Style: Fashion
Material: 316L Surgical Steel, Rhinestone
Occasions: Party, Banquet, Dance, Club, Gift
Features: Body Piercing Jewelry, Scarf Design Dangle
Bar Diameter: 5mm/0.20"" (Approx.)
Bar Size: 1.3cm x 0.12cm/0.51"" x 0.05"" (Approx.)
Total Length: 4cm/1.57"" (Approx.)

Notes:
Due to the light and screen setting difference, the item's color may be slightly different from the pictures.
Please allow slight dimension difference due to different manual measurement.
 
Package Includes:
1 x Belly Ring",New,,,22712747,,,,1,17.0,34.0,,5.0,,,,,,,6,,,https://images.tophatter.com/7fc5ec7674f315989439203a3ee5124d/large.jpg,https://images.tophatter.com/dfc93448970c7f98eeef86f20298356f/large.jpg,https://images.tophatter.com/109eb219e0f6302abdabc94751cce3c0/large.jpg,https://images.tophatter.com/2e14058c244a218f24dabd7d1fcb1510/large.jpg,,Enabled,0,2,0
22712749,Jewelry | Other,7 Rhinestone Round Nipple Shield Bar Belly Ring Dance Body Piercing Jewelry,"Specifications:
Great round dangle pendent navel ring.
Adorned with alloy, 7 rhinestonse and pro surgical steel. Stylish and shining.
Stunning belly navel bar ring, also can be used as nipple ring.
 
Type: Nipple Belly Ring
Theme: Beauty
Style: Fashion, Sexy
Body Area: Navel, Nipple
Material: Alloy, Rhinestone, Surgical Steel
Occasions: Party, Dance, Cocktail, Club
Features: Round Dangle Pendent, 7 Rhinestones Inlaid, Piercing Jewelry
Size: 1.5cm x 2.5cm/0.59"" x 0.98"" (Approx.)
 
Notes:
Due to the light and screen setting difference, the item's color may be slightly different from the pictures.
Please allow slight dimension difference due to different manual measurement.
 
Package Includes: 
1 x Nipple Belly Ring",New,,,22712749,,,,1,17.0,34.0,,5.0,,,,,,,6,,,https://images.tophatter.com/2911575f2ad26ecb062fc31fcd55cdd3/large.jpg,https://images.tophatter.com/2f3a3f60b53483b9312267b8db67951f/large.jpg,https://images.tophatter.com/708b73934db933a1b6b7453c77942e93/large.jpg,https://images.tophatter.com/1ecc7122ab47cd371ffc768257a6c526/large.jpg,,Enabled,0,11,0
22712751,Jewelry | Other,Sweet Sunflower Windmill Button Barbell Navel Belly Ring Body Piercing Jewelry,"New arrival sweet sunflower windmill button barbell navel belly ring body piercing jewelry. Made by safe surgical steel and resin, very cute and stunning, perfect gift for your sweetheart.

Type: Bar & Barbell
Gender: Women's
Theme: Beauty
Style: Fashion
Body Area: Navel
Material: Surgical Steel, Resin
Features: Sunflower Windmill Design, Short Belly Ring
Ball Diameter: 0.45cm/0.18"" (Approx.)
Total Length: 3.1cm/1.22"" (Approx.)
Bar Thickness: 0.12cm/0.05"" (Approx.)
Bar Length: 1.2cm/0.47"" (Approx.)
Flower Pendent Size: 1.6cm/0.63"" (Approx.)

Notes:
Due to the light and screen setting difference, the item's color may be slightly different from the pictures.
Please allow slight dimension difference due to different manual measurement.

Package Includes:  
1 x Belly Ring",New,,,22712751,,,,1,17.0,34.0,,5.0,,,,,,,6,,,https://images.tophatter.com/cf6d5cf08e9ab2ee6a5281ddce15bf76/large.jpg,https://images.tophatter.com/3a57f832f526f86d51a714dd6f6f8d70/large.jpg,https://images.tophatter.com/3d9599ae7bb45c925c8f54b9b36c102e/large.jpg,https://images.tophatter.com/5147d83a2f470297d7fb4d533919e882/large.jpg,,Enabled,0,29,0
22712752,Jewelry | Other,1 Pc Sexy Wings Circle Nipple Shield Ring Round Ball Body Piercing Bar Jewelery,"Specifications:
Sexy and alternative nipple ring for woman.
Special wings design will make you look unique.
It is a good gift for your lover, family or friend.

Type: Nipple Ring
Gender: Women's
Material: Alloy
Quantity: 1 Pc
Body Area: Nipple
Style: Sexy, Alternative
Features: Wings, Round Balls, Circle, Piercing Jewelery
Inner Diameter: 1.8cm/0.71"" (Approx.)
 
Notes:
Due to the light and screen setting difference, the item's color may be slightly different from the pictures.
Please allow slight dimension difference due to different manual measurement.

Package Includes:  
1 x Nipple Ring",New,,,22712752,,,,1,17.0,34.0,,5.0,,,,,,,6,,,https://images.tophatter.com/e446c1847f0591223c3c32929f2e4b76/large.jpg,https://images.tophatter.com/d6e832d24f2a0b8ea703593b9c260eba/large.jpg,https://images.tophatter.com/b08ae70a09be90223cbb9f317c79453e/large.jpg,,,Enabled,0,5,0
22712753,Jewelry | Other,Phoenix Rhinestone Belly Button Navel Bar Ring Barbell Body Piercing Jewelry,"Specifications:
Exquisite phoenix with shiny rhinestone inlaid.
Made by high quality surgical steel, safe and comfortable to wear.
A nice piercing jewelry to make you be more charming at party or stage .

Type: Bar & Barbell
Gender: Women's
Body Area: Navel
Theme: Beauty
Material: 316L Surgical Steel, Rhinestone
Occasion: Belly Dance, Party & Banquet, Festival/Birthday Present
Features: Phoenix, Rhinestone Inlaid, Ball, Piercing Jewelry
Ball Dia.: 0.5cm/0.20"" (Approx.)
Bar Length: 1cm/0.39"" (Approx.)
Phoenix Size: 2.8cm x 1.5cm x 1.2cm/1.1"" x 0.59"" x 0.47"" (Approx.)
 
Notes:
Due to the light and screen setting difference, the item's color may be slightly different from the pictures.
Please allow slight dimension difference due to different manual measurement.

Package Includes:  
1 x Belly Ring",New,,,22712753,,,,1,17.0,34.0,,5.0,,,,,,,6,,,https://images.tophatter.com/52beabb486a4dd1ef814daec4e065765/large.jpg,https://images.tophatter.com/99ca141b17209e7e07a0b6fae1f99e27/large.jpg,https://images.tophatter.com/8a5fe7fd6a1dd13644c99081a5ca17dc/large.jpg,https://images.tophatter.com/4a87847054891d55204f65b0999dc56b/large.jpg,,Enabled,0,3,0
22712754,Jewelry | Other,Flower Zircon Button Barbell Navel Belly Ring Dangle Body Piercing Dance Jewelry,"Specifications:
Flower pendent decoration, dazzling zircon.
Professional surgical steel adorned with rhinestone, comfortable and safe.
It is absolutely a nice jewelry to make you be sexier and more charming.

Type: Belly Ring
Gender: Women's
Theme: Beauty
Style: Fashion
Body Area: Navel
Material: Surgical Steel, Zircon
Features: Flower Decor, Dazzling Zircon, Dance Jewelry
Flower Pendant Size: 1.5cm/0.59"" (Approx.)
Total Length: 2.7cm/1.06"" (Approx.)
Bar Length: 1.0cm/0.39"" (Approx.)
Bar Thickness: 0.16cm/0.06"" (Approx.)
Button Diameter: 0.5cm/0.20"" (Approx.)

Notes:
Due to the light and screen setting difference, the item's color may be slightly different from the pictures.
Please allow slight dimension difference due to different manual measurement.

Package Includes:  
1 x Belly Ring",New,,,22712754,,,,1,17.0,34.0,,5.0,,,,,,,6,,,https://images.tophatter.com/2d6591f78369d2742b3a3e9408e8fabf/large.jpg,https://images.tophatter.com/2caf21111b4bff9fcc5586572623264b/large.jpg,https://images.tophatter.com/8acfb86dfbaaddb49c0bcd444699c411/large.jpg,https://images.tophatter.com/5dccad2b8e74596939cd52705a928f90/large.jpg,,Enabled,0,1,0
22712756,Jewelry | Other,Women Scorpion Design Nipple Barbell Ring Bar Rhinestone Body Piercing Jewelry,"Specifications:
Scorpion appearance with shiny rhinestone.
Made from alloy and 316L surgical steel, high quality and safe to your nipple.
It will add your charm and make your life interesting.

Type: Nipple Barbell
Gender: Women's
Theme: Beauty
Style: Fashion, Punk
Material: Alloy, Rhinestone, 316L Surgical Steel
Features: Scorpion Design, Nipple Barbell, Piercing Jewelry
Bar Size: 1.6mm x 11mm/0.06"" x 0.43"" (Approx.)
Ball Diameter: 5mm/0.14"" (Approx.)

Notes:
Due to the light and screen setting difference, the item's color may be slightly different from the pictures.
Please allow slight dimension difference due to different manual measurement.

Package Includes:  
1 x Nipple Barbell",New,,,22712756,,,,1,17.0,34.0,,5.0,,,,,,,6,,,https://images.tophatter.com/6d2ed11f0db85ae44d3961e5b358b0d0/large.jpg,https://images.tophatter.com/38ce102c1556908f3477cb5dc3b21cda/large.jpg,https://images.tophatter.com/d8fdfad8e4b561269a92b40007505bb6/large.jpg,https://images.tophatter.com/ba3db7c100d5eeea87ff01e17bc5cd05/large.jpg,,Enabled,0,1,0
22712757,Jewelry | Other,Punk Butterfly Septum Clicker Nose Ring Non Piercing Hanger Clip On Jewelry,"Specifications:
U shape design, punk style.
Can be used as nose, ear jewellery.
Non piercing, clip on body jewelry, which is worthy of you to give as a gift.

Type: Nose Ring
Style: Punk, Fashion
Material: Surgical Steel, Rhinestone, Alloy
Occasions: Club, Night Out, Gift
Features: Hanger Clip On Jewelry, U-shaped, Butterfly, Rhinestone Inlaid
Total Size(H x W): 15mm x 14mm/0.59"" x 0.55"" (Approx.)

Notes:
1. Due to the difference between different monitors, the pictures may not reflect the actual color of the item.
2. Compare the detail sizes with yours, please allow slight difference due to manual measurement.

Package Includes:
1 x Septum Clicker Nose Ring",New,,,22712757,,,,1,17.0,34.0,,5.0,,,,,,,6,,,https://images.tophatter.com/f3660849a18c280793d2da50befef3fe/large.jpg,https://images.tophatter.com/c26b442670f18dbe676d9c377d925533/large.jpg,https://images.tophatter.com/4bdc5927069f1aeb0ba4ddae71cb9b29/large.jpg,https://images.tophatter.com/893f3a14a411521cb698d491fbd8c957/large.jpg,,Enabled,0,2,0
22712758,Jewelry | Other,U-Shape Non Piercing Clip-On Nose Stud Ring Fake Septum Hanger Clicker 1Pc,"Features:
U-shape design, fake piercing fashion style.
Can be used as nose, also ear jewellery.
Perfect body jewelry and you can't miss it.

Type: Nose Stud
Style: Punk, Fashion
Material: 316L Surgical Steel & Rhinestone
Features: Hanger Clip On Jewelry, Rhinestone Inlaid, U-shaped
Size: 1.8cm x 1.7cm/ 0.71'' x 0.66'' (Approx.)

Notes:
1. Due to the difference between different monitors, the pictures may not reflect the actual color of the item.
2. Compare the detail sizes with yours, please allow slight difference due to manual measurement.

Package Includes:
1 x Septum Nose Stud",New,,,22712758,,,,1,17.0,34.0,,5.0,,,,,,,6,,,https://images.tophatter.com/4955ef80ce17ca5a34364bc85a540bf7/large.jpg,https://images.tophatter.com/af15be33149d315ed3fa934b9d41c80e/large.jpg,https://images.tophatter.com/0144f9bb600e65526bf8b34a42c0b843/large.jpg,https://images.tophatter.com/08504b2c09a279acb48b7b1cfff66d59/large.jpg,,Enabled,0,1,0
22712760,Jewelry | Other,Unisex Non Piercing Clip-on Rhinestone Nose Ring Hoop Fake Septum Hanger Clicker,"Special design, high quality surgical steel and alloy, with clear crystals inlay, this non piercing nose ring is a perfect accessory for fashion men and women. Give yourself a dosage of sparkle with this unique nose ring.

Type: Nose Ring
Gender: Women's & Men's
Material: Surgical Steel & Alloy & Rhinestone
Shape: U Shape
Body Area: Nose
Features: U-shape Non-piercing Clip-on Nose Ring Septum Clicker
Overall Size: 2 x 1.6cm/ 0.78"" x 0.62"" (Approx.)
The Open Part Width: 0.5cm/ 0.19"" (Approx.)

Note:
?Due to the light and screen setting difference, the item's color may be slightly different from the pictures.
?Please allow slight dimension difference due to different manual measurement.

Package Includes:
1 x Non Piercing Nose Ring",New,,,22712760,,,,1,17.0,34.0,,5.0,,,,,,,6,,,https://images.tophatter.com/78d2cda4688a111033eb06c57789675a/large.jpg,https://images.tophatter.com/4461eaa12f223edab1f41f0be35eac81/large.jpg,https://images.tophatter.com/751ee75a372f9d4be9796f9d97cd6094/large.jpg,https://images.tophatter.com/a801cdab84bde369bf500a680be4e098/large.jpg,,Enabled,0,1,0
22712761,Jewelry | Other,Crown Hollow Nose Ring Rhinestone Non Piercing Hanger Clip On Hoop Body Jewelry,"Specifications:
Hollow crown design, cool style.
Ideal for nose, ears, or any suitable place.
Non piercing, clip on body jewelry, which is a good gift for your friend who love punk style.

Type: Nose Ring
Style: Punk, Fashion
Gender: Women's
Material: Stainless Steel, Rhinestone, Alloy
Features: Nose Hoop Ring, Rhinestone, U Shape, Hollow Crown
Size: 1.9cm x 1.7cm/0.75"" x 0.67"" (Approx.)

Notes:
1. Due to the difference between different monitors, the pictures may not reflect the actual color of the item.
2. Compare the detail sizes with yours, please allow slight difference due to manual measurement.

Package Includes:
1 x Nose Hoop Ring",New,,,22712761,,,,1,17.0,34.0,,5.0,,,,,,,6,,,https://images.tophatter.com/270c86d0c7c7654d602a9cc41e517830/large.jpg,https://images.tophatter.com/55c19e08273ce957fc09a1149b323993/large.jpg,https://images.tophatter.com/e87e139ad33f1a4ffa5c84156a7673db/large.jpg,https://images.tophatter.com/095de43d00ed67d5f2ea67242e507fcb/large.jpg,,Enabled,0,3,0
22712763,Jewelry | Other,Punk Double U Style Vintage Non Piercing Clip-On Nose Stud Ring Fake Septum,"Features:
Double U style design, unique vintage and special.
High quality material with color choices, makes it more charming and perfect.
Wonderful body accessory and nose jewelry as holiday gift or friendship present.

Type: Nose Stud
Style: Punk
Material: 316L Surgical Steel & Alloy
Features: Clip On Jewelry, Rhinestone Center, U-shaped, Boho Ethnic Charm
Size: 1.7cm x 1.8cm/ 0.66'' x 0.70''(Approx.)

Notes:
1. Due to the difference between different monitors, the pictures may not reflect the actual color of the item.
2. Compare the detail sizes with yours, please allow slight difference due to manual measurement.

Package Includes:
1 x Fake Septum Nose Stud",New,,,22712763,,,,1,17.0,34.0,,5.0,,,,,,,6,,,https://images.tophatter.com/51b7f94f572d057557b208264bf92239/large.jpg,https://images.tophatter.com/8cef2660f84b933ad17f99b4edcc8cc1/large.jpg,https://images.tophatter.com/b851b13e3cf1c556b7d63b02109021d9/large.jpg,https://images.tophatter.com/26e7ce6b7add327948465e47eed50d11/large.jpg,,Enabled,0,0,0
22712764,Jewelry | Other,1Pc U-Shape Boho Ribbon Charm Non Piercing Clip-On Nose Stud Ring Fake Septum,"Features:
Boho ethnic style, ribbon charm with rhinestone in the center.
High quality material with color choices, makes it more charming and perfect.
Gorgeous body accessory and nose jewelry as holiday gift or friendship present.

Type: Nose Stud
Style: Punk
Material: 316L Surgical Steel & Rhinestone
Features: Clip On Jewelry, Rhinestone Center, U-shaped, Boho Ethnic Charm
Cuff Size: 1cm/ 0.39'' (Approx.)

Notes:
1. Due to the difference between different monitors, the pictures may not reflect the actual color of the item.
2. Compare the detail sizes with yours, please allow slight difference due to manual measurement.

Package Includes:
1 x Septum Nose Stud",New,,,22712764,,,,1,17.0,34.0,,5.0,,,,,,,6,,,https://images.tophatter.com/1bb8459273e90be23530f80625b47f68/large.jpg,https://images.tophatter.com/0d3f09f92e768a1d7b08fe2fd2d56fb1/large.jpg,https://images.tophatter.com/52030335c36bf62384d5bdef42191088/large.jpg,https://images.tophatter.com/44f97aab1a96fba4c970ab62bdf8cc98/large.jpg,,Enabled,0,1,0
22712765,Jewelry | Other,Sexy Crystal U-Shaped Clip On Fake Septum Clicker Non Piercing Hoop Nose Ring,"Fashion in design, boho in style.
Crystal inlaid, U shape design, sexy and charming.
A perfect accessory to show your sexy and beauty.
Also a great gift for your friend.

Type: Nose Ring
Gender: Women's Men's
Style: Bohemia
Theme: Beauty
Material: Alloy, Crystal
Shape: U Shape
Body Area: Nose, Ear
Ear Area: Auricle
Quantity: 1 Piece
Size: 1.8cm x 1.5cm/0.71"" x 0.59"" (Approx.)
Features: Non Piercing, Crystal Inlaid, Body Jewelry

Notes:
1. Due to the difference between different monitors, the pictures may not reflect the actual color of the item.
2. Compare the detail sizes with yours, please allow slight difference due to manual measurement.

Package Includes:
1 x Non Piercing Nose Ring",New,,,22712765,,,,1,17.0,34.0,,5.0,,,,,,,6,,,https://images.tophatter.com/398c707775493f6767e8d5264d19e401/large.jpg,https://images.tophatter.com/0cc79f59ec86584c66731825710c01f3/large.jpg,https://images.tophatter.com/e150014e6a62402ce07278aa4423358b/large.jpg,https://images.tophatter.com/c43db4d69ca70da678f6f61655b354a5/large.jpg,,Enabled,0,1,0
22712766,Jewelry | Other,Reverse Tassels Rhinestone Belly Button Navel Bar Ring Body Piercing Jewelry,"Sure to become one of her favorite pieces, this navel ring with tassels and rhinestone design will always be close to her heart.

Gender: Women's
Style: Fashion
Theme: Beauty
Type: Bars & Barbells
Body Area: Navel
Material: 316L Surgical Steel
Occasion: Belly Dance, Party & Banquet, Festival/Birthday Present, Gift for Friends
Feature: Rhinestone, Tassel
Ball Diameter: 5mm
Gauge (Thickness): 1.6mm
Bar Length: 1.1cm/0.43"" (Approx.)
Pendant Size: 2.1 x 4.5cm/0.83"" x 1.77"" (Approx.)

Note:
Due to the light and screen setting difference, the item's color may be slightly different from the pictures.
Please allow slight dimension difference due to different manual measurement.

Package Included:
1 x Navel Ring",New,,,22712766,,,,1,17.0,34.0,,5.0,,,,,,,6,,,https://images.tophatter.com/3607abfcf07c37ac637fd2e271ecc7c5/large.jpg,https://images.tophatter.com/2ed39a9e0bdfbf00fb628e6e44e02dfe/large.jpg,https://images.tophatter.com/e42085df2c4dbcc652da139f90a6fb8b/large.jpg,https://images.tophatter.com/cda6fab8a87405415a71666ce88d0e60/large.jpg,,Enabled,0,10,0
22712767,Jewelry | Other,Multi-layer Chain Pendant Rhinestone Belly Button Ring Navel Barbell Piercing,"This belly navel ring bar is made of high quality 316L surgical steel with crystals inlay, safe to wear. Give yourself a dosage of sparkle and beauty with this exquisite belly button ring bar.

Type: Body Piercing Jewelry, Bars & Barbells
Body Area: Navel
Metal: 316L Surgical Steel
Material: 316L Surgical Steel & Rhinestone
Features: Multi-layer Chain Dangle Pendant, Crystals Inlay
Occasion: Belly Dance, Prom, Party, Banquet, Festival/Birthday Present, Xmas Gift for Friends
Total Length: 7.6cm/ 2.99"" (Approx.)
Bar Diameter: 1.6mm/0.06'' (Approx.)
Bar Length: 10mm/0.39'' (Approx.)

Note: Due to the light and screen difference, the item's color may be slightly different from the pictures.

Package Includes:
1 x Navel Ring Barbell",New,,,22712767,,,,1,17.0,34.0,,5.0,,,,,,,6,,,https://images.tophatter.com/867ec949d48ea890fb4c7f9e6f70fc40/large.jpg,https://images.tophatter.com/61459d7be3771e77dd37fcf688e89386/large.jpg,https://images.tophatter.com/e124ae3c8973d2164915243bc0cdc833/large.jpg,https://images.tophatter.com/7d9087e401e9bc2aa3945ac09f89a2e2/large.jpg,,Enabled,0,1,5.0
22712768,Jewelry | Other,Round Turquoise Silver Plated Belly Ring Barbell Navel Body Piercing Jewelry,"Specifications:
Round pendant design, fashion style.
Adorned with silver plated, turquoise, stainless steel and zinc alloy.
A perfect ornament to make you look special and charming.
Also a wonderful gift for your friend.

Type: Belly Ring
Gender: Women's
Theme: Beauty
Style: Fashion
Body Area: Navel
Material: Stainless Steel, Natural Turquoise, Zinc Alloy, Silver Plated
Occasion: Belly Dance, Party & Banquet, Festival/Birthday Present
Feature: Round Turquoise, Surgical Steel, Fashion Jewelry
Size: 2.5cm x 1cm/0.98"" x 0.39"" (Approx.)

Notes:
Due to the light and screen setting difference, the item's color may be slightly different from the pictures.
Please allow slight dimension difference due to different manual measurement.

Package Includes:
1 x Navel Ring Barbell",New,,,22712768,,,,1,17.0,34.0,,5.0,,,,,,,6,,,https://images.tophatter.com/58faccbda2e53924803581a466b22b82/large.jpg,https://images.tophatter.com/9a50b0338e808bc178a015abb724033b/large.jpg,https://images.tophatter.com/0763f24585f293153b3c060650b2bb1a/large.jpg,https://images.tophatter.com/2e9968fd68d1d13c36ffbac06ddf5eef/large.jpg,,Enabled,0,12,5.0
22712769,Jewelry | Other,Clear Crystal Star Navel Ring Gold Surgical Steel Dangle Belly Piercing Jewelry,"Features:
			Clear crystal star navel ring gold surgical steel dangle belly piercing jewelry.
			Four star charm plus one gold ball, makes the belly full of various beauty.
			Adorned with high quality cubic zirconia and copper, safe to wear.
			An excellent accessory for women as gift.
			
			Type: Belly Ring
			Style: Fashion
			Metal: Surgical Steel
			Material: Gold Surgical Steel + Cubic Zirconia
			Body Area: Navel
			Features: Irregular Style, Stars Charm, Double Chain Dangle, Navel Ring
			Size: 3.7cm x 2.2cm/ 1.46'' x 0.87''(Approx.)
			
			Note: Due to the light and screen difference, the item's color may be slightly different from the pictures.
			
			Package Includes:
			1 x Belly Ring",New,,,22712769,,,,1,17.0,34.0,,5.0,,,,,,,6,,,https://images.tophatter.com/c8549a0f68520bc943a3277eba4597f1/large.jpg,https://images.tophatter.com/3e353ec24001ccc80fe6688cd8aabab3/large.jpg,https://images.tophatter.com/f4930b8ebe991c464f58041cf88c704a/large.jpg,https://images.tophatter.com/c2710ec235574c082abae63ffd012e74/large.jpg,,Enabled,0,4,0
22712770,Jewelry | Other,Navel Belly Button Ring Barbell Crystal Cubic Zirconia Skull Body Piercing Jewelry,"Simple but special skull design, punk style.
	Adorned with high quality cubic zirconia and copper, really cool.
	A perfect accessory for men or women.
	
	Type: Belly Ring
	Gender: Women's, Men's
	Style: Punk
	Material: Gold Plated Copper + Cubic Zirconia
	Body Area: Navel
	Features: Punk Style, Skull Design, Body Piercing Jewelry
	Size: 3cm x 1cm/ 1.18'' x 0.39''(Approx.)
	
	Note: Due to the light and screen difference, the item's color may be slightly different from the pictures.
	
	Package Includes:
	1 x Ball Belly Ring",New,,,22712770,,,,1,17.0,34.0,,5.0,,,,,,,6,,,https://images.tophatter.com/4624422cd2590e3f8e8a7d7c01ba8d50/large.jpg,https://images.tophatter.com/206b1efe5ab85662374a52978e608989/large.jpg,https://images.tophatter.com/e835a6d88b3bdfe01673d9fdb07b8a23/large.jpg,https://images.tophatter.com/f7291a8499f659f0194759a7cd2cf187/large.jpg,,Enabled,10+,9,0
22712773,Jewelry | Other,Love Heart Drop Charm Belly Ring Cubic Zirconia Barbell Navel Body Piercing,"Design in heart style dangle, this navel ring bar is made of shiny cubic zirconia, which is a wonderful body piercing jewelry for you to show your beauty in the crowd.

Type: Belly Ring
Gender: Women's
Theme: Beauty
Style: Fashion
Body Area: Navel
Material: Copper, Gold Plated, Cubic Zirconia
Features: Love Heart Pendant, Cubic Zirconia Inlaid, Gold Plated, Perfect Gift
Size: 5.9cm x 1.3cm/2.32"" x 0.51"" (Approx.)

Notes:
1. Due to the difference between different monitors, the pictures may not reflect the actual color of the item.
2. Compare the detail sizes with yours, please allow slight difference due to manual measurement.

Package Includes:
1 x Belly Ring",New,,,22712773,,,,1,17.0,34.0,,5.0,,,,,,,6,,,https://images.tophatter.com/d6db56d130119ec60acfa515ae849ae1/large.jpg,https://images.tophatter.com/9c80085a6ef9f9fecfe2b48e93ff919a/large.jpg,https://images.tophatter.com/4078df08c73829f4fb1832b15d17edbf/large.jpg,https://images.tophatter.com/cdc5195adfcefcfa8b699f417d6d295f/large.jpg,,Enabled,0,5,5.0
